image,fade
CC_Baidu_040.png,0.878128359042
CC_Baidu_042.png,1.802415259881
CC_Baidu_047.png,0.619303197064
CC_Baidu_055.png,2.627692974421
CC_Baidu_066.png,0.378806195957
CC_Baidu_075.png,0.820202953683
CC_Baidu_081.png,0.331243034077
CC_Baidu_083.png,0.596455625841
CC_Baidu_086.png,1.065839326842
CC_Baidu_091.png,1.213428085685
CC_Baidu_095.png,0.315243366679
CC_Baidu_102.png,0.856067927297
CC_Baidu_108.png,0.732643165644
CC_Baidu_11.png,0.643159507327
CC_Baidu_117.png,0.495975963661
CC_Baidu_12.png,0.425132240133
CC_Baidu_132.png,0.719455384854
CC_Baidu_137.png,0.667893317088
CC_Baidu_141.png,0.697693335757
CC_Baidu_142.png,0.598482254590
CC_Baidu_146.png,0.804520916486
CC_Baidu_147.png,1.383971957320
CC_Baidu_148.png,0.392291388815
CC_Baidu_150.png,0.542805281563
CC_Baidu_151.png,0.810705439273
CC_Baidu_153.png,0.388656974709
CC_Baidu_168.png,0.883262345667
CC_Baidu_169.png,0.601088306443
CC_Baidu_17.png,0.594989001595
CC_Baidu_174.png,0.701117715099
CC_Baidu_176.png,0.548589802802
CC_Baidu_179.png,0.308665807180
CC_Baidu_189.png,0.373599710820
CC_Baidu_19.png,1.007535903449
CC_Baidu_221.png,1.207278648523
CC_Baidu_226.png,0.971724792619
CC_Baidu_228.png,1.382800412776
CC_Baidu_229.png,1.314939047008
CC_Baidu_230.png,0.794088219502
CC_Baidu_233.png,0.711895282368
CC_Baidu_236.png,0.402172011347
CC_Baidu_237.png,0.824578949049
CC_Baidu_244.png,0.439159114876
CC_Baidu_254.png,0.443666066692
CC_Baidu_256.png,0.314311141591
CC_Baidu_286.png,0.620693560893
CC_Baidu_295.png,0.408818514001
CC_Baidu_296.png,0.866576227083
CC_Bing_001.png,2.195401965539
CC_Bing_003.png,0.364269508282
CC_Bing_004.png,0.915046794705
CC_Bing_020.png,0.345437574671
CC_Bing_022.png,0.272693543676
CC_Bing_027.png,0.729649662383
CC_Bing_046.png,1.046224572207
CC_Bing_052.png,0.915530788518
CC_Bing_062.png,0.511082058670
CC_Bing_070.png,0.165940383699
CC_Bing_081.png,1.024283257900
CC_Bing_11.png,0.432899038355
CC_Bing_112.png,0.648440387718
CC_Bing_125.png,0.391190721664
CC_Bing_134.png,0.644358357819
CC_Bing_195.png,0.674915418409
CC_Bing_204.png,0.729108794972
CC_Bing_218.png,0.937942546872
CC_Bing_223.png,0.662112817265
CC_Bing_242.png,1.178898725280
CC_Bing_26.png,0.351870894141
CC_Bing_275.png,1.481634061286
CC_Bing_283.png,1.097350103916
CC_Bing_290.png,0.348248363499
CC_Bing_309.png,0.716124599837
